Date,Close
2023-07-31,42.334999084472656
2023-08-01,42.525001525878906
2023-08-02,40.58000183105469
2023-08-03,40.92499923706055
2023-08-04,40.94499969482422
2023-08-05,40.94499969482422
2023-08-06,40.94499969482422
2023-08-07,40.81999969482422
2023-08-08,40.959999084472656
2023-08-09,38.810001373291016
2023-08-10,38.720001220703125
2023-08-11,37.23500061035156
2023-08-12,37.23500061035156
2023-08-13,37.23500061035156
2023-08-14,39.125
2023-08-15,40.75
2023-08-16,40.474998474121094
2023-08-17,39.834999084472656
2023-08-18,39.025001525878906
2023-08-19,39.025001525878906
2023-08-20,39.025001525878906
2023-08-21,41.625
2023-08-22,42.474998474121094
2023-08-23,42.91999816894531
2023-08-24,44.279998779296875
2023-08-25,42.3849983215332
2023-08-26,42.3849983215332
2023-08-27,42.3849983215332
2023-08-28,42.48500061035156
2023-08-29,44.79999923706055
2023-08-30,45.26499938964844
2023-08-31,45.630001068115234
2023-09-01,44.915000915527344
2023-09-02,44.915000915527344
2023-09-03,44.915000915527344
2023-09-04,45.04999923706055
2023-09-05,45.13999938964844
2023-09-06,43.81999969482422
2023-09-07,42.709999084472656
2023-09-08,42.67499923706055
2023-09-09,42.67499923706055
2023-09-10,42.67499923706055
2023-09-11,41.599998474121094
2023-09-12,42.28499984741211
2023-09-13,42.4900016784668
2023-09-14,42.86000061035156
2023-09-15,41.47999954223633
2023-09-16,41.47999954223633
2023-09-17,41.47999954223633
2023-09-18,40.89500045776367
2023-09-19,40.55500030517578
2023-09-20,40.4900016784668
2023-09-21,38.98500061035156
2023-09-22,39.3650016784668
2023-09-23,39.3650016784668
2023-09-24,39.3650016784668
2023-09-25,39.95500183105469
2023-09-26,39.880001068115234
2023-09-27,40.06999969482422
2023-09-28,40.71500015258789
2023-09-29,41.345001220703125
2023-09-30,41.345001220703125
2023-10-01,41.345001220703125
2023-10-02,42.84000015258789
2023-10-03,41.880001068115234
2023-10-04,41.775001525878906
2023-10-05,42.084999084472656
2023-10-06,42.67499923706055
2023-10-07,42.67499923706055
2023-10-08,42.67499923706055
2023-10-09,42.2599983215332
2023-10-10,43.435001373291016
2023-10-11,43.71500015258789
2023-10-12,44.75
2023-10-13,44.029998779296875
2023-10-14,44.029998779296875
2023-10-15,44.029998779296875
2023-10-16,43.79499816894531
2023-10-17,41.875
2023-10-18,40.310001373291016
2023-10-19,40.54999923706055
2023-10-20,39.025001525878906
2023-10-21,39.025001525878906
2023-10-22,39.025001525878906
2023-10-23,39.974998474121094
2023-10-24,40.650001525878906
2023-10-25,40.48500061035156
2023-10-26,38.380001068115234
2023-10-27,38.584999084472656
2023-10-28,38.584999084472656
2023-10-29,38.584999084472656
2023-10-30,38.4900016784668
2023-10-31,37.9900016784668
2023-11-01,39.630001068115234
2023-11-02,40.67499923706055
2023-11-03,41.744998931884766
2023-11-04,41.744998931884766
2023-11-05,41.744998931884766
2023-11-06,42.540000915527344
2023-11-07,43.1349983215332
2023-11-08,43.345001220703125
2023-11-09,44.72999954223633
2023-11-10,44.790000915527344
2023-11-11,44.790000915527344
2023-11-12,44.790000915527344
2023-11-13,45.689998626708984
2023-11-14,45.665000915527344
2023-11-15,45.35499954223633
2023-11-16,44.84000015258789
2023-11-17,45.29999923706055
2023-11-18,45.29999923706055
2023-11-19,45.29999923706055
2023-11-20,45.40999984741211
2023-11-21,45.42499923706055
2023-11-22,44.380001068115234
2023-11-23,44.900001525878906
2023-11-24,44.05500030517578
2023-11-25,44.05500030517578
2023-11-26,44.05500030517578
2023-11-27,43.93000030517578
2023-11-28,43.77000045776367
2023-11-29,43.779998779296875
2023-11-30,42.915000915527344
2023-12-01,43.125
2023-12-02,43.125
2023-12-03,43.125
2023-12-04,41.814998626708984
2023-12-05,42.66999816894531
2023-12-06,42.90999984741211
2023-12-07,42.869998931884766
2023-12-08,44.189998626708984
2023-12-09,44.189998626708984
2023-12-10,44.189998626708984
2023-12-11,42.75
2023-12-12,43.70500183105469
2023-12-13,44.654998779296875
2023-12-14,43.790000915527344
2023-12-15,45.025001525878906
2023-12-16,45.025001525878906
2023-12-17,45.025001525878906
2023-12-18,45.72999954223633
2023-12-19,44.779998779296875
2023-12-20,45.43000030517578
2023-12-21,44.345001220703125
2023-12-22,44.46500015258789
2023-12-23,44.46500015258789
2023-12-24,44.46500015258789
2023-12-25,44.46500015258789
2023-12-26,44.46500015258789
2023-12-27,44.4900016784668
2023-12-28,44.83000183105469
2023-12-29,44.974998474121094
2023-12-30,44.974998474121094
2023-12-31,44.974998474121094
2024-01-01,44.974998474121094
2024-01-02,43.939998626708984
2024-01-03,43.70500183105469
2024-01-04,44.060001373291016
2024-01-05,45.04999923706055
2024-01-06,45.04999923706055
2024-01-07,45.04999923706055
2024-01-08,46.79999923706055
2024-01-09,48.334999084472656
2024-01-10,49.560001373291016
2024-01-11,49.27000045776367
2024-01-12,49.845001220703125
2024-01-13,49.845001220703125
2024-01-14,49.845001220703125
2024-01-15,50.5
2024-01-16,52.09000015258789
2024-01-17,51.54999923706055
2024-01-18,52.90999984741211
2024-01-19,53.4900016784668
2024-01-20,53.4900016784668
2024-01-21,53.4900016784668
2024-01-22,55.11000061035156
2024-01-23,54.90999984741211
2024-01-24,56.63999938964844
2024-01-25,57.560001373291016
2024-01-26,56.459999084472656
2024-01-27,56.459999084472656
2024-01-28,56.459999084472656
2024-01-29,56.83000183105469
2024-01-30,58.2400016784668
2024-01-31,56.560001373291016
2024-02-01,57.09000015258789
2024-02-02,60.720001220703125
2024-02-03,60.720001220703125
2024-02-04,60.720001220703125
2024-02-05,63.810001373291016
2024-02-06,63.27000045776367
2024-02-07,64.05999755859375
2024-02-08,65.45999908447266
2024-02-09,66.16000366210938
2024-02-10,66.16000366210938
2024-02-11,66.16000366210938
2024-02-12,68.8499984741211
2024-02-13,67.87000274658203
2024-02-14,67.80000305175781
2024-02-15,67.9000015258789
2024-02-16,68.68000030517578
2024-02-17,68.68000030517578
2024-02-18,68.68000030517578
2024-02-19,67.9800033569336
2024-02-20,63.22999954223633
2024-02-21,62.97999954223633
2024-02-22,72.0
2024-02-23,73.5
2024-02-24,73.5
2024-02-25,73.5
2024-02-26,73.7300033569336
2024-02-27,72.5199966430664
2024-02-28,72.5
2024-02-29,72.88999938964844
2024-03-01,75.55000305175781
2024-03-02,75.55000305175781
2024-03-03,75.55000305175781
2024-03-04,78.25
2024-03-05,77.77999877929688
2024-03-06,80.94000244140625
2024-03-07,83.87999725341797
2024-03-08,82.30999755859375
2024-03-09,82.30999755859375
2024-03-10,82.30999755859375
2024-03-11,80.0199966430664
2024-03-12,82.94000244140625
2024-03-13,81.30999755859375
2024-03-14,80.62000274658203
2024-03-15,81.54000091552734
2024-03-16,81.54000091552734
2024-03-17,81.54000091552734
2024-03-18,81.31999969482422
2024-03-19,81.7699966430664
2024-03-20,81.5
2024-03-21,85.06999969482422
2024-03-22,86.9800033569336
2024-03-23,86.9800033569336
2024-03-24,86.9800033569336
2024-03-25,87.88999938964844
2024-03-26,87.2300033569336
2024-03-27,83.47000122070312
2024-03-28,83.88999938964844
2024-03-29,83.88999938964844
2024-03-30,83.88999938964844
2024-03-31,83.88999938964844
2024-04-01,83.88999938964844
2024-04-02,82.94000244140625
2024-04-03,83.19999694824219
2024-04-04,82.25
2024-04-05,80.9800033569336
2024-04-06,80.9800033569336
2024-04-07,80.9800033569336
2024-04-08,80.80000305175781
2024-04-09,77.19999694824219
2024-04-10,80.79000091552734
2024-04-11,82.86000061035156
2024-04-12,84.05999755859375
2024-04-13,84.05999755859375
2024-04-14,84.05999755859375
2024-04-15,83.69000244140625
2024-04-16,82.08999633789062
2024-04-17,80.7300033569336
2024-04-18,80.33000183105469
2024-04-19,76.6500015258789
2024-04-20,76.6500015258789
2024-04-21,76.6500015258789
2024-04-22,73.26000213623047
2024-04-23,77.23999786376953
2024-04-24,76.80000305175781
2024-04-25,75.83000183105469
2024-04-26,81.23999786376953
2024-04-27,81.23999786376953
2024-04-28,81.23999786376953
2024-04-29,80.94999694824219
2024-04-30,82.18000030517578
2024-05-01,82.18000030517578
2024-05-02,79.26000213623047
2024-05-03,81.76000213623047
2024-05-04,81.76000213623047
2024-05-05,81.76000213623047
2024-05-06,85.19999694824219
2024-05-07,83.9000015258789
2024-05-08,83.5999984741211
2024-05-09,83.05000305175781
2024-05-10,83.48999786376953
2024-05-11,83.48999786376953
2024-05-12,83.48999786376953
2024-05-13,83.6500015258789
2024-05-14,83.95999908447266
2024-05-15,86.6500015258789
2024-05-16,87.81999969482422
2024-05-17,86.05999755859375
2024-05-18,86.05999755859375
2024-05-19,86.05999755859375
2024-05-20,86.94999694824219
2024-05-21,87.38999938964844
2024-05-22,87.66999816894531
2024-05-23,96.91000366210938
2024-05-24,96.44999694824219
2024-05-25,96.44999694824219
2024-05-26,96.44999694824219
2024-05-27,100.5999984741211
2024-05-28,103.12000274658203
2024-05-29,104.9800033569336
2024-05-30,104.83999633789062
2024-05-31,100.62000274658203
2024-06-01,100.62000274658203
2024-06-02,100.62000274658203
2024-06-03,104.27999877929688
2024-06-04,105.05999755859375
2024-06-05,110.36000061035156
2024-06-06,110.83999633789062
2024-06-07,110.44000244140625
2024-06-08,110.44000244140625
2024-06-09,110.44000244140625
2024-06-10,114.22000122070312
2024-06-11,112.0
2024-06-12,115.76000213623047
2024-06-13,119.45999908447266
2024-06-14,121.9800033569336
2024-06-15,121.9800033569336
2024-06-16,121.9800033569336
2024-06-17,122.44000244140625
2024-06-18,124.41999816894531
2024-06-19,129.60000610351562
2024-06-20,129.5399932861328
2024-06-21,119.72000122070312
2024-06-22,119.72000122070312
2024-06-23,119.72000122070312
2024-06-24,112.33999633789062
2024-06-25,116.27999877929688
2024-06-26,115.5199966430664
2024-06-27,115.04000091552734
2024-06-28,117.68000030517578
2024-06-29,117.68000030517578
2024-06-30,117.68000030517578
2024-07-01,115.5999984741211
2024-07-02,113.69999694824219
2024-07-03,116.5999984741211
2024-07-04,117.72000122070312
2024-07-05,117.44000244140625
2024-07-06,117.44000244140625
2024-07-07,117.44000244140625
2024-07-08,118.80000305175781
2024-07-09,121.4000015258789
2024-07-10,123.86000061035156
2024-07-11,117.87999725341797
2024-07-12,119.73999786376953
2024-07-13,119.73999786376953
2024-07-14,119.73999786376953
2024-07-15,118.63999938964844
2024-07-16,116.05999755859375
2024-07-17,109.5
2024-07-18,107.68000030517578
2024-07-19,109.45999908447266
2024-07-20,109.45999908447266
2024-07-21,109.45999908447266
2024-07-22,111.04000091552734
2024-07-23,114.4000015258789
2024-07-24,108.63999938964844
2024-07-25,105.4000015258789
2024-07-26,103.91999816894531
2024-07-27,103.91999816894531
2024-07-28,103.91999816894531
2024-07-29,103.55999755859375
2024-07-30,97.4000015258789
2024-07-31,107.0
2024-08-01,105.68000030517578
2024-08-02,98.0
2024-08-03,98.0
2024-08-04,98.0
2024-08-05,91.7699966430664
2024-08-06,95.63999938964844
2024-08-07,96.20999908447266
2024-08-08,94.80999755859375
2024-08-09,95.93000030517578
2024-08-10,95.93000030517578
2024-08-11,95.93000030517578
2024-08-12,99.54000091552734
2024-08-13,104.66000366210938
2024-08-14,106.69999694824219
2024-08-15,110.95999908447266
2024-08-16,112.0999984741211
2024-08-17,112.0999984741211
2024-08-18,112.0999984741211
2024-08-19,114.55999755859375
2024-08-20,115.22000122070312
2024-08-21,114.95999908447266
2024-08-22,114.76000213623047
2024-08-23,115.05999755859375
2024-08-24,115.05999755859375
2024-08-25,115.05999755859375
2024-08-26,113.9000015258789
2024-08-27,114.87999725341797
2024-08-28,111.87999725341797
2024-08-29,109.37999725341797
2024-08-30,106.76000213623047
2024-08-31,106.76000213623047
2024-09-01,106.76000213623047
2024-09-02,107.66000366210938
2024-09-03,100.69999694824219
2024-09-04,97.55000305175781
2024-09-05,96.04000091552734
2024-09-06,92.0999984741211
2024-09-07,92.0999984741211
2024-09-08,92.0999984741211
2024-09-09,94.94000244140625
2024-09-10,97.19000244140625
2024-09-11,99.33000183105469
2024-09-12,107.5199966430664
2024-09-13,107.68000030517578
2024-09-14,107.68000030517578
2024-09-15,107.68000030517578
2024-09-16,104.86000061035156
2024-09-17,105.4800033569336
2024-09-18,103.16000366210938
2024-09-19,107.05999755859375
2024-09-20,104.4800033569336
2024-09-21,104.4800033569336
2024-09-22,104.4800033569336
2024-09-23,103.87999725341797
2024-09-24,106.0
2024-09-25,111.13999938964844
2024-09-26,110.55999755859375
2024-09-27,107.73999786376953
2024-09-28,107.73999786376953
2024-09-29,107.73999786376953
2024-09-30,108.33999633789062
2024-10-01,106.19999694824219
2024-10-02,107.83999633789062
2024-10-03,111.73999786376953
2024-10-04,112.5999984741211
2024-10-05,112.5999984741211
2024-10-06,112.5999984741211
2024-10-07,117.4800033569336
2024-10-08,120.5
2024-10-09,121.80000305175781
2024-10-10,122.76000213623047
2024-10-11,123.30000305175781
2024-10-12,123.30000305175781
2024-10-13,123.30000305175781
2024-10-14,126.4800033569336
2024-10-15,121.31999969482422
2024-10-16,123.30000305175781
2024-10-17,128.94000244140625
2024-10-18,126.9000015258789
2024-10-19,126.9000015258789
2024-10-20,126.9000015258789
2024-10-21,130.0399932861328
2024-10-22,132.24000549316406
2024-10-23,129.86000061035156
2024-10-24,129.4199981689453
2024-10-25,132.89999389648438
2024-10-26,132.89999389648438
2024-10-27,132.89999389648438
2024-10-28,129.8800048828125
2024-10-29,131.0800018310547
2024-10-30,128.44000244140625
2024-10-31,122.94000244140625
2024-11-01,122.94000244140625
2024-11-02,122.94000244140625
2024-11-03,122.94000244140625
2024-11-04,127.22000122070312
2024-11-05,128.05999755859375
2024-11-06,134.22000122070312
2024-11-07,137.16000366210938
2024-11-08,137.16000366210938
2024-11-09,137.16000366210938
2024-11-10,137.16000366210938
2024-11-11,136.47999572753906
2024-11-12,140.36000061035156
2024-11-13,139.05999755859375
2024-11-14,140.66000366210938
2024-11-15,135.5
